City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Jaisinghnagar,23.7,81.3833,76.23,84,92,7.74,IN,2022-07-18 23:17:44
1,Hot Springs,34.5037,-93.0552,82.4,83,27,1.99,US,2022-07-19 04:58:10
2,Rikitea,-23.1203,-134.9692,74.48,74,4,12.8,PF,2022-07-19 04:58:11
3,Mahebourg,-20.4081,57.7,71.26,68,75,19.57,MU,2022-07-19 04:58:11
4,Saskylakh,71.9167,114.0833,44.37,64,100,15.39,RU,2022-07-19 04:58:12
5,Mae Sot,16.7167,98.5667,91.42,74,40,6.91,TH,2022-07-19 04:58:12
6,Barrow,71.2906,-156.7887,42.82,75,100,17.27,US,2022-07-19 04:58:13
7,Tuktoyaktuk,69.4541,-133.0374,66.2,72,75,4.61,CA,2022-07-19 04:58:13
8,New Norfolk,-42.7826,147.0587,49.5,61,45,1.72,AU,2022-07-19 04:58:13
9,Torbay,47.6666,-52.7314,62.89,86,81,18.1,CA,2022-07-19 04:58:14
10,East London,-33.0153,27.9116,68.94,37,0,12.66,ZA,2022-07-19 04:58:14
11,Fort Nelson,58.8053,-122.7002,63.99,88,75,6.91,CA,2022-07-19 04:58:15
12,Iqaluit,63.7506,-68.5145,38.93,93,100,16.11,CA,2022-07-19 04:58:15
13,Kapaa,22.0752,-159.319,77.11,81,15,4.0,US,2022-07-19 04:58:16
14,Albany,42.6001,-73.9662,72.18,90,96,11.95,US,2022-07-19 04:57:14
15,Sao Filipe,14.8961,-24.4956,75.07,83,97,9.46,CV,2022-07-19 04:58:17
16,Charleston,32.7766,-79.9309,83.01,85,0,9.22,US,2022-07-19 04:55:25
17,Grindavik,63.8424,-22.4338,51.75,100,75,5.75,IS,2022-07-19 04:58:17
18,Thompson,55.7435,-97.8558,66.36,72,40,2.3,CA,2022-07-19 04:58:18
19,Ahipara,-35.1667,173.1667,60.15,90,87,6.06,NZ,2022-07-19 04:58:18
20,Souillac,-20.5167,57.5167,70.18,68,75,19.57,MU,2022-07-19 04:58:19
21,Fortuna,40.5982,-124.1573,56.66,85,4,2.8,US,2022-07-19 04:58:19
22,Bato,13.3528,123.3677,84.09,79,65,4.99,PH,2022-07-19 04:58:20
23,Port Alfred,-33.5906,26.891,62.37,53,27,3.29,ZA,2022-07-19 04:58:20
24,Tautira,-17.7333,-149.15,76.24,72,18,2.71,PF,2022-07-19 04:58:21
25,Itarema,-2.9248,-39.9167,76.14,82,6,13.15,BR,2022-07-19 04:58:21
26,Hobart,-42.8794,147.3294,49.86,70,75,5.75,AU,2022-07-19 04:56:56
27,Greece,43.2098,-77.6931,72.36,94,20,4.0,US,2022-07-19 04:58:22
28,Batouri,4.4333,14.3667,66.31,99,99,3.02,CM,2022-07-19 04:58:22
29,Mataura,-46.1927,168.8643,45.48,90,100,4.25,NZ,2022-07-19 04:58:23
30,Isangel,-19.55,169.2667,79.3,75,74,9.01,VU,2022-07-19 04:58:23
31,Portland,45.5234,-122.6762,71.42,64,0,5.01,US,2022-07-19 04:57:14
32,Hokitika,-42.7167,170.9667,53.96,89,100,6.53,NZ,2022-07-19 04:58:24
33,Mantua,45.1667,10.7833,72.34,74,1,1.99,IT,2022-07-19 04:58:24
34,Broome,42.2506,-75.833,71.85,84,89,5.01,US,2022-07-19 04:58:25
35,Cape Town,-33.9258,18.4232,54.12,85,40,10.36,ZA,2022-07-19 04:58:25
36,Castro,-24.7911,-50.0119,55.36,99,95,2.42,BR,2022-07-19 04:58:26
37,Inverness,57.4791,-4.224,58.78,95,0,3.44,GB,2022-07-19 04:58:26
38,Puerto Leguizamo,-0.1934,-74.7819,69.82,98,73,1.21,CO,2022-07-19 04:58:27
39,Busselton,-33.65,115.3333,61.0,63,0,7.63,AU,2022-07-19 04:58:27
40,Luganville,-15.5333,167.1667,81.37,73,20,9.17,VU,2022-07-19 04:58:28
41,Codrington,-38.2667,141.9667,53.19,55,13,8.05,AU,2022-07-19 04:58:28
42,West Odessa,31.8424,-102.4988,90.81,29,1,17.05,US,2022-07-19 04:58:29
43,Jamestown,42.097,-79.2353,69.71,82,1,1.01,US,2022-07-19 04:58:29
44,Puerto Ayora,-0.7393,-90.3518,68.56,94,65,5.99,EC,2022-07-19 04:55:55
45,Boshnyakovo,49.6333,142.1667,61.14,82,92,3.18,RU,2022-07-19 04:58:30
46,Sakakah,29.9697,40.2064,89.17,14,0,3.18,SA,2022-07-19 04:58:31
47,Coquimbo,-29.9533,-71.3436,51.53,93,0,0.0,CL,2022-07-19 04:59:31
48,Port Augusta,-32.5,137.7667,59.81,34,4,6.55,AU,2022-07-19 04:59:32
49,Kathmandu,27.7167,85.3167,80.82,65,40,3.44,NP,2022-07-19 04:56:43
50,Coos Bay,43.3665,-124.2179,59.23,91,0,27.63,US,2022-07-19 04:54:44
51,Namibe,-15.1961,12.1522,62.91,89,0,7.52,AO,2022-07-19 04:59:33
52,Champerico,14.3,-91.9167,81.21,80,93,5.3,GT,2022-07-19 04:59:33
53,Provideniya,64.3833,-173.3,46.51,66,40,13.42,RU,2022-07-19 04:59:34
54,Kabare,-2.4683,28.8242,61.99,70,99,2.57,CD,2022-07-19 04:59:34
55,Berlevag,70.8578,29.0864,62.4,77,84,6.51,NO,2022-07-19 04:59:35
56,Teguise,29.0605,-13.564,68.22,83,0,20.71,ES,2022-07-19 04:59:35
57,Avarua,-21.2078,-159.775,73.45,73,75,3.44,CK,2022-07-19 04:59:36
58,Shimoda,34.6667,138.95,80.96,93,100,17.27,JP,2022-07-19 04:59:36
59,Saint George,37.1041,-113.5841,93.63,30,42,1.99,US,2022-07-19 04:59:36
60,Bredasdorp,-34.5322,20.0403,53.51,85,99,3.18,ZA,2022-07-19 04:59:37
61,Vaini,-21.2,-175.2,77.16,88,40,10.36,TO,2022-07-19 04:59:37
62,Samarai,-10.6167,150.6667,81.73,77,51,9.24,PG,2022-07-19 04:59:38
63,Olga,43.7444,135.2892,74.55,71,54,6.53,RU,2022-07-19 04:59:38
64,Severo-Kurilsk,50.6789,156.125,57.49,86,75,10.47,RU,2022-07-19 04:59:38
65,Ushuaia,-54.8,-68.3,31.66,93,20,6.91,AR,2022-07-19 04:59:39
66,Ilulissat,69.2167,-51.1,41.72,80,65,3.42,GL,2022-07-19 04:59:39
67,Palmer,42.1584,-72.3287,74.25,86,100,13.8,US,2022-07-19 04:59:40
68,Port Elizabeth,-33.918,25.5701,60.31,95,40,4.61,ZA,2022-07-19 04:59:22
69,La Asuncion,11.0333,-63.8628,87.53,70,35,12.66,VE,2022-07-19 04:59:41
70,Yulara,-25.2406,130.9889,73.47,17,0,7.34,AU,2022-07-19 04:59:41
71,Bluff,-46.6,168.3333,45.81,72,96,15.93,NZ,2022-07-19 04:59:42
72,Lompoc,34.6391,-120.4579,71.74,83,7,4.41,US,2022-07-19 04:59:42
73,Byron Bay,-28.65,153.6167,53.94,78,92,9.57,AU,2022-07-19 04:58:47
74,Mar Del Plata,-38.0023,-57.5575,40.87,88,0,6.91,AR,2022-07-19 04:56:43
75,Victor Harbor,-35.5667,138.6167,52.0,65,100,8.41,AU,2022-07-19 04:59:43
76,Lushoto,-4.7833,38.2833,54.3,94,56,4.09,TZ,2022-07-19 04:59:44
77,Pangai,-19.8,-174.35,75.31,94,75,20.71,TO,2022-07-19 04:59:44
78,Lebu,-37.6167,-73.65,43.45,82,85,3.76,CL,2022-07-19 04:59:44
79,Punta Arenas,-53.15,-70.9167,39.31,75,40,18.41,CL,2022-07-19 04:56:38
80,Erzincan,39.75,39.5,69.06,65,1,3.53,TR,2022-07-19 04:59:45
81,Novokizhinginsk,51.6115,109.5917,87.67,25,99,6.11,RU,2022-07-19 04:59:46
82,Kalmunai,7.4167,81.8167,89.02,59,54,11.27,LK,2022-07-19 04:59:47
83,Hermanus,-34.4187,19.2345,52.81,78,99,4.94,ZA,2022-07-19 04:59:47
84,Westport,41.1415,-73.3579,79.09,95,97,5.01,US,2022-07-19 04:57:41
85,Pasni,25.2631,63.471,83.86,87,86,11.56,PK,2022-07-19 04:59:48
86,Floro,61.5996,5.0328,55.36,76,0,12.66,NO,2022-07-19 04:59:48
87,Ribeira Grande,38.5167,-28.7,71.87,91,36,2.13,PT,2022-07-19 04:59:49
88,Copiapo,-27.3667,-70.3333,49.69,36,0,1.74,CL,2022-07-19 04:59:49
89,Kodiak,57.79,-152.4072,54.05,84,73,1.99,US,2022-07-19 04:59:49
90,Mehamn,71.0357,27.8492,56.41,84,94,1.79,NO,2022-07-19 04:59:50
91,Terrace,54.5163,-128.6035,55.45,100,100,2.73,CA,2022-07-19 05:00:50
92,Rocha,-34.4833,-54.3333,42.4,92,70,2.3,UY,2022-07-19 05:00:26
93,Longyearbyen,78.2186,15.6401,55.24,67,75,13.8,SJ,2022-07-19 05:00:51
94,Santana Do Livramento,-30.8908,-55.5328,46.53,87,72,4.81,BR,2022-07-19 05:00:52
95,Nikolskoye,59.7035,30.7861,63.88,67,61,5.37,RU,2022-07-19 05:00:52
96,Nanortalik,60.1432,-45.2371,47.48,80,89,10.47,GL,2022-07-19 05:00:53
97,Hilo,19.7297,-155.09,79.29,93,100,6.91,US,2022-07-19 04:58:48
98,Saint Anthony,45.0205,-93.218,82.92,70,0,5.75,US,2022-07-19 05:00:53
99,Mogadishu,2.0371,45.3438,76.46,77,79,19.44,SO,2022-07-19 05:00:54
100,Fengxian,34.7039,116.5872,83.37,72,100,3.89,CN,2022-07-19 05:00:55
101,Clyde River,70.4692,-68.5914,35.83,100,100,5.75,CA,2022-07-19 05:00:55
102,Nizwa,22.9333,57.5333,89.89,49,22,0.45,OM,2022-07-19 05:00:55
103,Cidreira,-30.1811,-50.2056,53.04,92,15,7.05,BR,2022-07-19 05:00:56
104,Hutchinson,38.0608,-97.9298,78.04,65,0,4.61,US,2022-07-19 05:00:57
105,Lunglei,22.8833,92.7333,79.88,69,99,4.47,IN,2022-07-19 05:00:57
106,Geraldton,-28.7667,114.6,66.61,55,0,6.91,AU,2022-07-19 05:00:58
107,Saint-Augustin,51.226,-58.6502,59.0,77,21,3.51,CA,2022-07-19 05:00:58
108,Mulege,26.8833,-111.9833,88.47,52,3,1.72,MX,2022-07-19 05:00:59
109,Chokurdakh,70.6333,147.9167,49.48,38,35,14.16,RU,2022-07-19 05:00:59
110,Sakaiminato,35.55,133.2333,76.93,94,100,9.46,JP,2022-07-19 05:01:00
111,Carnarvon,-24.8667,113.6333,73.62,37,0,9.71,AU,2022-07-19 05:01:00
112,Natal,-5.795,-35.2094,75.42,94,75,8.05,BR,2022-07-19 04:58:20
113,Noumea,-22.2763,166.4572,73.99,99,100,14.14,NC,2022-07-19 05:01:02
114,Laguna,38.421,-121.4238,86.02,33,0,8.05,US,2022-07-19 05:01:02
115,Iskateley,67.6803,53.1512,71.55,54,83,9.84,RU,2022-07-19 05:01:03
116,Saint-Philippe,-21.3585,55.7679,71.19,71,61,16.53,RE,2022-07-19 05:01:04
117,Youhao,47.8667,128.8333,81.59,49,81,6.55,CN,2022-07-19 05:01:04
118,Kununurra,-15.7667,128.7333,87.78,30,30,6.91,AU,2022-07-19 05:01:05
119,Padang,-0.9492,100.3543,87.85,58,37,5.53,ID,2022-07-19 05:01:05
120,Arlit,18.7369,7.3853,87.49,38,93,4.36,NE,2022-07-19 05:01:06
121,Atuona,-9.8,-139.0333,76.89,71,65,19.15,PF,2022-07-19 05:01:06
122,Alofi,-19.0595,-169.9187,76.87,73,46,26.26,NU,2022-07-19 05:01:07
123,Katsuura,35.1333,140.3,78.82,85,100,22.62,JP,2022-07-19 05:01:07
124,Faanui,-16.4833,-151.75,75.88,73,2,4.52,PF,2022-07-19 05:01:08
125,Qaanaaq,77.484,-69.3632,40.91,73,15,1.45,GL,2022-07-19 05:01:08
126,Dingle,10.9995,122.6711,83.91,76,100,2.55,PH,2022-07-19 05:01:09
127,Bandarbeyla,9.4942,50.8122,80.51,55,91,32.7,SO,2022-07-19 05:01:10
128,Mareeba,-17.0,145.4333,79.45,59,0,4.07,AU,2022-07-19 05:01:10
129,Tame,6.461,-71.73,71.4,83,99,1.61,CO,2022-07-19 05:01:11
130,Plettenberg Bay,-34.0527,23.3716,58.24,88,93,0.83,ZA,2022-07-19 05:01:11
131,Touros,-5.1989,-35.4608,74.44,89,90,11.81,BR,2022-07-19 05:01:12
132,Ixtapa,20.7,-105.2,76.17,90,99,3.51,MX,2022-07-19 05:01:12
133,Stephenville,32.2207,-98.2023,93.24,30,40,12.66,US,2022-07-19 04:57:19
134,Tomatlan,19.9333,-105.25,78.26,84,86,1.74,MX,2022-07-19 05:01:13
135,Algeciras,36.1333,-5.4505,71.28,83,20,4.61,ES,2022-07-19 05:02:13
136,Banikoara,11.2985,2.4386,71.62,89,100,4.74,BJ,2022-07-19 05:02:14
137,Constitucion,-35.3333,-72.4167,47.25,89,69,5.57,CL,2022-07-19 05:02:14
138,Rorvik,64.8621,11.2373,50.11,87,75,16.11,NO,2022-07-19 05:02:15
139,Meulaboh,4.1363,96.1285,83.98,64,91,3.87,ID,2022-07-19 05:02:15
140,Dikson,73.5069,80.5464,45.86,78,60,15.97,RU,2022-07-19 05:02:16
141,Uglich,57.5275,38.3317,54.36,87,93,8.79,RU,2022-07-19 05:02:17
142,Slave Lake,55.2834,-114.769,61.0,93,27,5.99,CA,2022-07-19 05:00:31
143,Mayo,38.8876,-76.5119,77.4,91,52,1.99,US,2022-07-19 04:57:27
144,Viedma,-40.8135,-62.9967,38.84,42,19,11.07,AR,2022-07-19 05:02:17
145,Itaituba,-4.2761,-55.9836,78.15,61,85,1.92,BR,2022-07-19 05:02:18
146,Watsa,3.0372,29.5355,63.45,99,100,1.5,CD,2022-07-19 05:02:19
147,Ponta Do Sol,32.6667,-17.1,69.71,79,0,5.73,PT,2022-07-19 05:02:19
148,Suleja,9.1758,7.1808,68.99,95,92,2.66,NG,2022-07-19 05:02:20
149,Tiksi,71.6872,128.8694,33.66,85,100,21.41,RU,2022-07-19 05:02:20
150,Cortez,37.3489,-108.5859,74.16,43,0,8.05,US,2022-07-19 05:02:21
151,Beloha,-25.1667,45.05,63.48,75,0,9.78,MG,2022-07-19 05:02:21
152,Bambous Virieux,-20.3428,57.7575,72.21,70,77,24.02,MU,2022-07-19 05:02:22
153,Dao,11.3937,122.6856,86.02,74,100,1.97,PH,2022-07-19 05:02:22
154,Elur,10.0667,76.2833,78.76,94,75,3.44,IN,2022-07-19 05:02:23
155,Talnakh,69.4865,88.3972,69.21,38,52,20.51,RU,2022-07-19 05:02:23
156,Yellowknife,62.456,-114.3525,64.81,56,95,5.95,CA,2022-07-19 05:00:31
157,Srednekolymsk,67.45,153.6833,58.33,45,99,9.95,RU,2022-07-19 05:02:24
158,Camana,-16.6228,-72.7111,60.33,87,100,7.4,PE,2022-07-19 05:02:24
159,Arraial Do Cabo,-22.9661,-42.0278,69.19,90,100,13.22,BR,2022-07-19 05:02:25
160,Maragogi,-9.0122,-35.2225,73.72,83,49,10.33,BR,2022-07-19 05:02:25
161,Iracoubo,5.4802,-53.2011,77.02,90,99,9.26,GF,2022-07-19 05:02:26
162,Usakos,-22.0,15.6,55.47,35,1,5.82,NA,2022-07-19 05:02:26
163,Hithadhoo,-0.6,73.0833,81.99,77,99,12.77,MV,2022-07-19 05:02:27
164,Oksfjord,70.2396,22.3479,51.87,99,100,4.07,NO,2022-07-19 05:02:27
165,Cherskiy,68.75,161.3,48.43,63,43,22.91,RU,2022-07-19 05:02:28
166,Udachnyy,66.4167,112.4,59.31,60,68,10.63,RU,2022-07-19 05:02:28
167,Kaitangata,-46.2817,169.8464,44.35,87,100,7.78,NZ,2022-07-19 05:02:28
168,Georgetown,5.4112,100.3354,87.73,74,20,0.0,MY,2022-07-19 05:02:29
169,Ukiah,39.1502,-123.2078,73.29,33,0,0.0,US,2022-07-19 05:02:29
170,Faya,18.3851,42.4509,75.24,23,82,10.09,SA,2022-07-19 05:02:30
171,Gat,31.61,34.7642,86.4,100,0,0.69,IL,2022-07-19 05:02:04
172,Togur,58.3631,82.8265,68.61,65,57,12.62,RU,2022-07-19 05:02:31
173,Farmington,36.7281,-108.2187,86.68,24,0,8.05,US,2022-07-19 05:02:32
174,Vila Velha,-20.3297,-40.2925,66.94,90,21,5.17,BR,2022-07-19 05:00:56
175,Kandrian,-6.2167,149.55,84.85,69,65,10.0,PG,2022-07-19 05:02:32
176,Butaritari,3.0707,172.7902,82.58,74,48,16.6,KI,2022-07-19 05:02:33
177,Gympie,-26.1898,152.665,65.17,48,67,5.12,AU,2022-07-19 05:02:33
178,Hasaki,35.7333,140.8333,84.29,81,100,17.09,JP,2022-07-19 05:02:34
179,Gedo,9.0167,37.45,52.47,96,99,1.61,ET,2022-07-19 05:02:34
180,Rio Gallegos,-51.6226,-69.2181,35.46,72,100,13.51,AR,2022-07-19 05:01:40
181,Norman Wells,65.282,-126.8329,56.03,95,100,14.18,CA,2022-07-19 05:03:20
182,Shibetsu,43.659,145.132,66.25,90,76,5.03,JP,2022-07-19 05:03:35
183,Lata,40.1629,-8.3327,61.79,88,64,1.54,PT,2022-07-19 05:03:36
184,Esperance,-33.8667,121.9,61.66,67,5,7.27,AU,2022-07-19 05:03:36
185,Bima,-8.4667,118.7167,88.7,47,47,5.79,ID,2022-07-19 05:03:37
186,Sovetskaya Gavan,48.9723,140.2878,59.13,93,100,2.98,RU,2022-07-19 05:03:37
187,Bakhtiyarpur,25.4667,85.5167,93.22,40,96,8.88,IN,2022-07-19 05:03:38
188,Morant Bay,17.8815,-76.4093,77.7,85,33,8.43,JM,2022-07-19 05:03:38
189,Caravelas,-17.7125,-39.2481,69.37,89,20,4.92,BR,2022-07-19 05:03:38
190,Fairbanks,64.8378,-147.7164,61.61,75,89,1.99,US,2022-07-19 05:01:14
191,Airai,-8.9266,125.4092,71.28,41,60,3.38,TL,2022-07-19 05:03:39
192,Bavly,54.393,53.2602,73.58,74,33,13.04,RU,2022-07-19 05:03:40
193,Namatanai,-3.6667,152.4333,84.76,64,83,8.57,PG,2022-07-19 05:03:40
194,Moose Factory,51.2585,-80.6094,60.78,94,100,6.91,CA,2022-07-19 05:03:41
195,Aguas Belas,-9.1114,-37.1231,63.14,97,28,3.49,BR,2022-07-19 04:58:47
196,Korla,41.7597,86.1469,90.88,15,75,13.44,CN,2022-07-19 05:00:31
197,Paamiut,61.994,-49.6678,44.6,78,100,0.89,GL,2022-07-19 05:03:41
198,Grand Gaube,-20.0064,57.6608,72.37,60,47,14.0,MU,2022-07-19 05:03:42
199,Aketi,2.7388,23.7833,69.26,99,100,0.67,CD,2022-07-19 05:03:42
200,Palamos,41.8484,3.1291,76.37,94,0,1.99,ES,2022-07-19 05:03:43
201,Pullman,46.7313,-117.1796,62.56,66,0,4.61,US,2022-07-19 05:03:43
202,Port Lincoln,-34.7333,135.8667,54.05,59,100,14.36,AU,2022-07-19 05:02:39
203,Ayan,56.45,138.1667,57.58,96,92,10.07,RU,2022-07-19 05:03:44
204,Pisco,-13.7,-76.2167,57.25,82,20,3.44,PE,2022-07-19 05:03:44
205,Acapulco,16.8634,-99.8901,79.68,83,78,3.62,MX,2022-07-19 05:02:01
206,Boyolangu,-8.1181,111.8935,82.63,67,69,9.84,ID,2022-07-19 05:03:45
207,Puerto Del Rosario,28.5004,-13.8627,71.35,83,40,10.36,ES,2022-07-19 05:03:45
208,Vestmannaeyjar,63.4427,-20.2734,50.22,91,100,6.29,IS,2022-07-19 05:03:15
209,North Bend,43.4065,-124.2243,59.16,94,0,9.22,US,2022-07-19 05:03:45
210,Progreso,21.2833,-89.6667,81.1,80,1,10.07,MX,2022-07-19 05:03:46
211,Lavrentiya,65.5833,-171.0,40.24,69,77,17.9,RU,2022-07-19 05:03:46
212,Yumaguzino,52.9041,56.3933,79.05,62,39,13.0,RU,2022-07-19 05:03:47
213,Muros,42.7762,-9.0603,66.09,88,7,8.63,ES,2022-07-19 05:03:47
214,Shitanjing,39.2342,106.3439,66.76,58,98,10.94,CN,2022-07-19 05:03:48
215,Khatanga,71.9667,102.5,47.21,72,100,15.97,RU,2022-07-19 05:03:48
216,Saint-Joseph,-21.3667,55.6167,70.18,68,29,16.8,RE,2022-07-19 05:03:49
217,Tanout,14.9709,8.8879,78.55,69,21,15.3,NE,2022-07-19 05:03:49
218,Cabo San Lucas,22.8909,-109.9124,84.51,78,0,1.99,MX,2022-07-19 05:03:49
219,Northam,51.0333,-4.2167,70.25,53,61,12.64,GB,2022-07-19 05:03:50
220,Poronaysk,49.2167,143.1167,60.94,87,92,4.61,RU,2022-07-19 05:03:50
221,Bengkulu,-3.8004,102.2655,84.49,67,38,5.46,ID,2022-07-19 05:03:51
222,Xuanhua,40.6103,115.0447,86.09,22,100,3.8,CN,2022-07-19 05:03:51
223,Znamenskoye,57.1281,73.8282,70.56,49,77,9.22,RU,2022-07-19 05:03:52
224,Novoorsk,51.381,58.9813,87.84,33,8,14.74,RU,2022-07-19 05:03:52
225,Ostrovnoy,68.0531,39.5131,60.53,68,78,4.36,RU,2022-07-19 05:04:52
226,Boldumsaz,42.1282,59.671,96.75,17,0,14.45,TM,2022-07-19 05:04:53
227,Namie,37.4833,141.0,80.55,90,100,3.0,JP,2022-07-19 05:04:53
228,Ranong,9.9658,98.6348,84.78,73,58,9.73,TH,2022-07-19 05:04:54
229,Udankudi,8.4333,78.0167,91.58,53,96,2.53,IN,2022-07-19 05:04:54
230,Katherine,-14.4667,132.2667,88.12,29,58,10.36,AU,2022-07-19 05:04:55
231,Takahata,38.0025,140.1911,78.12,99,100,2.8,JP,2022-07-19 05:04:55
232,Saldanha,-33.0117,17.9442,55.04,74,0,12.26,ZA,2022-07-19 05:04:55
233,Cabo Rojo,18.0866,-67.1457,79.68,86,3,7.4,PR,2022-07-19 05:04:56
234,Kumbo,6.2,10.6667,56.25,96,99,2.93,CM,2022-07-19 05:04:56
235,Monetnyy,57.0472,60.8794,74.62,64,59,9.06,RU,2022-07-19 05:04:57
236,Bafoulabe,13.8065,-10.8321,80.31,77,83,5.28,ML,2022-07-19 05:04:57
237,Bairiki,1.3292,172.9752,84.2,74,20,13.8,KI,2022-07-19 05:04:58
238,Svetlogorsk,52.6333,29.7333,57.02,95,100,6.04,BY,2022-07-19 05:04:58
239,Aklavik,68.2191,-135.0107,57.47,94,100,4.14,CA,2022-07-19 05:03:56
240,Kadaya,50.9327,119.2911,80.56,47,5,0.6,RU,2022-07-19 05:04:58
241,College,64.8569,-147.8028,61.59,75,75,10.36,US,2022-07-19 05:04:59
242,Kruisfontein,-34.0033,24.7314,54.88,91,49,4.21,ZA,2022-07-19 05:04:59
243,Praia Da Vitoria,38.7333,-27.0667,70.75,91,52,7.72,PT,2022-07-19 05:05:00
244,Pabrade,55.0,25.7833,60.26,95,76,5.53,LT,2022-07-19 05:05:00
245,San Julian,21.0167,-102.1667,54.95,90,96,7.38,MX,2022-07-19 05:05:00
246,Key West,24.5557,-81.7826,89.6,36,40,14.97,US,2022-07-19 05:05:01
247,Shamary,57.3434,58.2199,74.25,61,100,10.8,RU,2022-07-19 05:05:01
248,Anadyr,64.75,177.4833,57.7,50,0,17.9,RU,2022-07-19 05:05:02
249,Oeiras Do Para,-2.0031,-49.8544,72.63,98,88,2.95,BR,2022-07-19 05:05:02
250,Liberty,31.8335,-81.5004,79.99,93,0,5.99,US,2022-07-19 05:05:03
251,Bethel,41.3712,-73.414,74.48,92,75,6.91,US,2022-07-19 05:05:03
252,Victoria,22.2855,114.1577,91.18,82,100,8.99,HK,2022-07-19 05:02:29
253,Honiara,-9.4333,159.95,83.75,70,40,4.25,SB,2022-07-19 05:05:04
254,Hamilton,39.1834,-84.5333,72.93,94,0,0.0,US,2022-07-19 05:05:05
255,La Ronge,55.1001,-105.2842,64.69,55,51,5.61,CA,2022-07-19 05:05:05
256,Upernavik,72.7868,-56.1549,43.32,78,100,7.25,GL,2022-07-19 05:05:06
257,Lampazos De Naranjo,27.0167,-100.5167,84.97,50,4,12.93,MX,2022-07-19 05:05:06
258,Hami,42.8,93.45,92.28,15,99,4.43,CN,2022-07-19 05:05:06
259,Abu Kamal,34.4506,40.9171,93.99,22,2,9.8,SY,2022-07-19 05:05:07
260,Kiruna,67.8557,20.2251,47.32,93,75,5.75,SE,2022-07-19 05:05:07
261,Sao Raimundo Das Mangabeiras,-7.0219,-45.4811,69.75,49,3,1.77,BR,2022-07-19 05:05:08
262,Jimenez,28.3333,-105.4,86.0,24,43,5.55,MX,2022-07-19 05:05:08
263,Aguimes,27.9054,-15.4461,68.67,78,20,29.93,ES,2022-07-19 05:05:09
264,Clovis,36.8252,-119.7029,93.09,35,40,8.05,US,2022-07-19 05:03:40
265,Santa Rosa,14.3122,121.1114,91.09,67,44,8.12,PH,2022-07-19 05:02:38
266,Ancud,-41.8697,-73.8203,42.22,81,24,11.65,CL,2022-07-19 05:03:35
267,Bridlington,54.0831,-0.1919,72.52,49,44,9.78,GB,2022-07-19 05:05:10
